Time,q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),guidance/wp-distance,ap/active-waypoint,position/h-agl-ft,ap/altitude_setpoint,velocities/vc-kts,attitude/theta-deg,fcs/throttle-cmd-norm[0],fcs/flap-pos-norm,gear/gear-pos-norm,velocities/p-rad_sec,velocities/q-rad_sec,velocities/r-rad_sec,accelerations/udot-ft_sec2,accelerations/vdot-ft_sec2,accelerations/wdot-ft_sec2,position/lat-geod-rad,position/long-gc-rad
282.28,38.35535246,5587271.206,180.223889026,1340.74448239,179.5980696813517,0.0491529593417713,-15.00603632804298,-1.210827878976604,0.024920585293419,1.285445869901366,-0.5417371532455535,-0.9942931389577474,-0.7653522290015413,-9.855782390848224,-0.0133747998499353,-31.23695896748204,179.5980696813517,0.0491529593417713,-15.00603632804298,1333.407327555895,26.08983359456019,137.6226233601477,11.22824328624989,115.8213722407713,137.6226233601477,177.1491480469243,0.961423060578818,33.13465236737945,218.73516609147,192.73425832182,-0.8290336627169441,-15.37014879711452,0.3652792922999623,0.9909901836001856,-0.0067433350834102,-0.1337467041382446,0.0021914771684683,-0.2549253957291224,0.6850368372770967,0.6198542420479582,0.2855140851182193,0.2578503791886506,-0.6786210718945156,-0.6268717497161561,-0.2828752943273989,-4.7761656048515,0.015626436489633,29.455159095076,29.620227357455,-95.063813120162,-1233361.105028154,-18164351.25902768,10281757.48283854,-1606971.734259943,-18135117.26242834,10281757.48283854,1.1793867660484,192.73425832182,26.000000001238,8011.905225836465,4,192.73425832181684,133.16398663019964,106.44101704594603,-15.370148797114519,0.500494830953841,0.9881766876363144,1.0,0.0026875076264644,0.0086096419902382,-0.0028390669342892,-1.2108278789766036,0.024920585293419,1.2854458699013662,0.5169704925768818,-1.6591765384474155
282.29,38.35013489,5586908.384,180.210755607,1340.73812001,179.5859554721546,0.0494072883378468,-14.993284914621,-1.207973922715462,0.0256337253332697,1.313586198377177,-0.5419961159278119,-1.009870922343097,-0.7514690539383491,-9.854265265861034,-0.0134252421141056,-31.25861599705706,179.5859554721546,0.0494072883378468,-14.993284914621,1333.401909037549,26.07981443291072,137.6150380475955,11.2227031485037,115.8104860263407,137.6150380475954,177.1369556087001,0.9568654811137948,33.12853456750381,218.40384859964,192.40294220203,-0.8270272125771494,-15.36523498729342,0.3635185657335128,0.9909960674528848,-0.0067282144938441,-0.1337040677874623,0.0021789170998289,-0.2549572312894916,0.6850123210291121,0.6198568282112923,0.2855388638545401,0.2578825712302756,-0.6785963017664883,-0.6268743308436708,-0.2828996500772081,-4.7724462221976,0.015708436074598,29.455163946632,29.620232228411,-95.063813089978,-1233347.770981968,-18164350.9981793,10281758.85902672,-1606971.622005205,-18135116.10426891,10281758.85902672,1.1794285467897,192.40294220203,25.999999998446,8010.133855565236,4,192.4029422020284,133.0977249407161,106.4337725931402,-15.365234987293416,0.5004923629741626,0.9882160330653806,1.0,0.0026848436310959,0.0088833570970066,-0.0028371247683779,-1.2079739227154622,0.0256337253332697,1.3135861983771768,0.5169705775911067,-1.6591765379205923
282.3,38.34491996,5586545.722,180.197627837,1340.73176633,179.5738694700009,0.049668739587413,-14.98025416347875,-1.205159105833918,0.0263706538183345,1.341687404778288,-0.5422844716997792,-1.025777923731372,-0.7373475927506572,-9.852723973872472,-0.0134773214954103,-31.28070222667407,179.5738694700009,0.049668739587413,-14.98025416347875,1333.396487781577,26.06963783477036,137.6075927729314,11.21715700985749,115.7994424773726,137.6075927729315,177.1248071863297,0.9523158110314376,33.12221085641281,218.07259330899,192.07168829027,-0.8250221797001954,-15.36016429142898,0.3617568686735956,0.9910021319007708,-0.0067131113696688,-0.1336600748429708,0.0021663556581011,-0.2549899082338106,0.6849874218429082,0.61985905356871,0.2855645852076584,0.2579156143310903,-0.6785711524323792,-0.6268765472249571,-0.2829249397103857,-4.7686370407984,0.015792711714809,29.455168797855,29.620237099033,-95.063813059936,-1233334.43698998,-18164350.73743189,10281760.23513975,-1606971.509805897,-18135114.94621912,10281760.23513975,1.179470327531,192.07168829027,25.999999998919,8008.362606853272,4,192.0716882902652,133.03159564217634,106.42653130849682,-15.36016429142898,0.5004899073035843,0.9882552475613599,1.0,0.002682145504972,0.0091591518116818,-0.0028353227988548,-1.2051591058339175,0.0263706538183345,1.3416874047782876,0.5169706625994918,-1.65917653739627
282.31,38.33970753,5586183.211,180.184505413,1340.72542123,179.561811282558,0.0499375506943334,-14.96694444686199,-1.202385350544141,0.0271312872587513,1.369734047430924,-0.5426020033230707,-1.042011508212543,-0.7229908956792865,-9.851157864177855,-0.0135310873476061,-31.30321383902137,179.561811282558,0.0499375506943334,-14.96694444686199,1333.391063495081,26.05930052052611,137.6002899043098,11.21160450950611,115.7882383209958,137.60028990431,177.1127032114058,0.9477739798158002,33.11567720187959,217.74140230194,191.7404986613,-0.8230185650567587,-15.35493551923877,0.3599941126757011,0.991008378153673,-0.0066980257905212,-0.1336147149808918,0.0021537920770774,-0.2550234326629132,0.6849621362403142,0.6198609157801543,0.2855912565155287,0.257949514668157,-0.6785456204386868,-0.6268783964838667,-0.2829511705007708,-4.7647381696914,0.015879339480812,29.455173648746,29.620241969321,-95.063813030038,-1233321.10305222,-18164350.47678706,10281761.61117904,-1606971.397662083,-18135113.78828057,10281761.61117904,1.1795121082723,191.7404986613,26.000000002655,8006.591479252185,4,191.7404986612996,132.96559847006318,106.41929300941624,-15.35493551923877,0.500487463880714,0.9882943315599684,1.0,0.0026794137583742,0.0094369183332363,-0.0028336609438409,-1.2023853505441409,0.0271312872587513,1.3697340474309243,0.5169707476020587,-1.6591765368744447
282.32,38.33449747,5585820.841,180.171388025,1340.71908461,179.5497804983578,0.0502139584276145,-14.953356290611,-1.19965453780511,0.0279155279221151,1.39771110298091,-0.5429484836400544,-1.058568923414818,-0.708402117869749,-9.84956630352843,-0.013586588752418,-31.32614684888711,179.5497804983578,0.0502139584276145,-14.953356290611,1333.385635887389,26.04879923752158,137.5931317788384,11.2060452894111,115.7768703112453,137.5931317788384,177.1006441018981,0.9432399173318796,33.10892961053303,217.41027769819,191.40937542905,-0.8210163696831246,-15.3495475421892,0.3582302103975602,0.9910148073419,-0.006682957832166,-0.1335679784104743,0.0021412255952167,-0.2550578103437011,0.6849364608916256,0.6198624126386327,0.2856188847428418,0.2579842780807909,-0.678519702479002,-0.6268798763788312,-0.2829783493523865,-4.7607497671138,0.015968395200442,29.455178499307,29.620246839277,-95.063813000282,-1233307.769168719,-18164350.21624641,10281762.98714601,-1606971.285573827,-18135112.63045488,10281762.98714601,1.1795538890137,191.40937542905,25.999999999868,8004.8204723031395,4,191.4093754290506,132.8997331603879,106.41205751024268,-15.349547542189196,0.5004850326444661,0.9883332854954742,1.0,0.0026766489167417,0.0097165502842326,-0.0028321390437147,-1.1996545378051096,0.0279155279221151,1.39771110298091,0.5169708325988287,-1.6591765363551119
282.33,38.32928965,5585458.602,180.158275359,1340.71275636,179.5377766872091,0.0504981985790693,-14.93949037000635,-1.196968507181692,0.0287232641145902,1.425603961248207,-0.5433236759111422,-1.075447303481209,-0.6935845154873235,-9.847948675982014,-0.0136438744909486,-31.34949710887039,179.5377766872091,0.0504981985790693,-14.93949037000635,1333.380204670151,26.03813076121142,137.5861207015487,11.20047899442204,115.7653352302152,137.5861207015488,177.0886302618303,0.938713553844876,33.10196412937374,217.07922165841,191.07832075964,-0.8190155946783555,-15.34399929267953,0.3564650756238421,0.9910214205171752,-0.00666790756651,-0.1335198558670391,0.0021286554559672,-0.2550930467136897,0.6849103926137771,0.6198635420681564,0.2856474764857692,0.258019910075156,-0.6784933953922015,-0.6268809848007842,-0.2830064828041385,-4.7566720391913,0.016059954413495,29.455183349539,29.620251708902,-95.063812970669,-1233294.435339512,-18164349.9558116,10281764.36304214,-1606971.173541198,-18135111.4727437,10281764.36304214,1.179595669755,191.07832075964,25.999999997081,8003.049585577433,4,191.07832075963563,132.83399944968914,106.4048246222314,-15.343999292679534,0.5004826135340597,0.988372109800699,1.0,0.0026738515201973,0.0099979427141176,-0.0028307568623706,-1.1969685071816922,0.0287232641145902,1.4256039612482068,0.5169709175898234,-1.6591765358382673
282.34,38.32408392,5585096.484,180.145167097,1340.70643636,179.5257994006109,0.050790505822574,-14.92534750566504,-1.194329056731224,0.0295543704624156,1.453398420056701,-0.5437273341467126,-1.092643672991851,-0.6785414418861517,-9.8463043827619,-0.0137029930154401,-31.37326031501576,179.5257994006109,0.050790505822574,-14.92534750566504,1333.374769557431,26.02729189627627,137.5792589444058,11.19490527239222,115.7536298891704,137.5792589444058,177.0766620809715,0.9341948200371072,33.09477684723613,216.74823637679,190.74733685832,-0.8170162412014902,-15.33828976322387,0.3546986232901465,0.9910282186535844,-0.0066528750616167,-0.1334703386049058,0.0021160809080829,-0.2551291468855653,0.6848839283685125,0.6198643021216842,0.2856770379767248,0.2580564158288686,-0.67846669616064,-0.6268817197710859,-0.2830355770345303,-4.7525052386409,0.016154092326894,29.455188199442,29.620256578198,-95.063812941198,-1233281.101564636,-18164349.69548434,10281765.73886891,-1606971.061564269,-18135110.31514872,10281765.73886891,1.1796374504963,190.74733685832,26.000000000822,8001.278818602326,4,190.74733685831825,132.76839707503188,106.39759415358188,-15.338289763223871,0.5004802064890165,0.988410804907024,1.0,0.0026710221230652,0.0102809921019378,-0.0028295140884836,-1.194329056731224,0.0295543704624156,1.4533984200567005,0.5169710025750648,-1.6591765353239063
282.35,38.31888014,5584734.476,180.132062913,1340.70012451,179.5138481721677,0.0510911135795711,-14.91092865948838,-1.191737942908681,0.0304087081925933,1.481080680066594,-0.5441592034325389,-1.110154950806407,-0.6632763438456486,-9.844632842115018,-0.013763992422352,-31.39743201234323,179.5138481721677,0.0510911135795711,-14.91092865948838,1333.369330265798,26.0162794776988,137.5725487453549,11.18932377429395,115.7417511296216,137.5725487453549,177.0647399345429,0.9296836470281612,33.08736389619809,216.41732409969,190.4164259532,-0.8150183104689263,-15.33241800563174,0.3529307695064798,0.991035202648534,-0.0066378603817235,-0.1334194183903099,0.0021035012059348,-0.2551661156517486,0.6848570652605552,0.6198646909790719,0.285707575089142,0.2580938001956105,-0.6784396019083399,-0.6268820794394541,-0.2830656378663924,-4.7482496634909,0.016250883771825,29.455193049019,29.620261447165,-95.06381291187,-1233267.767844133,-18164349.43526632,10281767.11462781,-1606970.949643116,-18135109.15767166,10281767.11462781,1.1796792312376,190.4164259532,26.000000004563,7999.5081709375345,4,190.41642595319905,132.7029257740067,106.39036590940488,-15.332418005631736,0.5004778114491608,0.9884493712443952,1.0,0.0026681612933996,0.0105655963584705,-0.0028284103367783,-1.1917379429086807,0.0304087081925933,1.4810806800665937,0.5169710875545747,-1.659176534812026
282.36,38.31367817,5584372.568,180.11896248,1340.69382069,179.5019225180041,0.051400253883508,-14.89623493066081,-1.189196880508845,0.0312861254142468,1.508637339563009,-0.5446190202517089,-1.127977953880663,-0.6477927578470393,-9.842933489188155,-0.0138269204252556,-31.42200760033186,179.5019225180041,0.051400253883508,-14.89623493066081,1333.363886514417,26.00509037180166,137.5659923074067,11.18373415432598,115.7296958243604,137.5659923074067,177.0528641829351,0.925179966390391,33.07972145293875,216.08648709208,190.08559031479,-0.8130218037518389,-15.32638313018733,0.3511614315800829,0.9910423733237156,-0.0066228635872583,-0.1333670874943079,0.0020909156098146,-0.2552039574889648,0.6848298005357756,0.6198647069450269,0.2857390933422597,0.2581320677097462,-0.6784121098991808,-0.6268820620819008,-0.2830966707716234,-4.7439056558148,0.01635040316052,29.455197898271,29.620266315805,-95.063812882683,-1233254.434178044,-18164349.17515931,10281768.49032038,-1606970.837777818,-18135108.00031426,10281768.49032038,1.1797210119789,190.08559031479,26.000000008306,7997.737642096422,4,190.08559031478947,132.63758528472823,106.38313969180138,-15.326383130187333,0.5004754283546162,0.9884878092413284,1.0,0.0026652696125696,0.0108516548278381,-0.0028274451493077,-1.1891968805088453,0.0312861254142468,1.508637339563009,0.5169711725283757,-1.659176534302621
282.37,38.30847787,5584010.75,180.105865462,1340.68752478,179.4900219371817,0.0517181572490882,-14.88126755170097,-1.186707542619136,0.0321864573993583,1.536055389259545,-0.5451065127981651,-1.146109400984159,-0.6320943064241931,-9.841205775894297,-0.0138918243287215,-31.44698233828025,179.4900219371817,0.0517181572490882,-14.88126755170097,1333.358438025131,25.99372147724749,137.5595917977582,11.17813607001868,115.7174608784574,137.5595917977582,177.0410351714414,0.920683710165658,33.07184574004485,215.75572766736,189.75483226906,-0.8110267223736958,-15.32018430482804,0.3493905280376128,0.9910497314260824,-0.0066078847348587,-0.1333133386856791,0.0020783233862336,-0.2552426765628163,0.68480213157936,0.6198643484470696,0.2857715979059223,0.2581712225909456,-0.6783842175350887,-0.626881666098675,-0.2831286808759421,-4.7394736004826,0.016452724444555,29.455202747198,29.62027118412,-95.063812853638,-1233241.100566416,-18164348.91516509,10281769.86594816,-1606970.725968458,-18135106.84307831,10281769.86594816,1.1797627927203,189.75483226906,26.000000008788,7995.967231642158,4,189.75483226905916,132.57237534583436,106.3759152998158,-15.32018430482804,0.5004730571458051,0.9885261193249124,1.0,0.0026623476747893,0.0111390682885044,-0.0028266179967316,-1.1867075426191356,0.0321864573993583,1.5360553892595448,0.5169712574964894,-1.6591765337956876
282.38,38.30327909,5583649.01,180.09277152,1340.68123668,179.4781459121154,0.0520450525450372,-14.86602788456351,-1.184271560598509,0.0331095268630439,1.563322207113643,-0.5456214012854355,-1.164545916364723,-0.6161846945698617,-9.839449170787828,-0.0139587510029705,-31.47235135059008,179.4781459121154,0.0520450525450372,-14.86602788456351,1333.35298452254,25.98216972600213,137.5533493469511,11.17252918233639,115.7050432302247,137.5533493469511,177.0292532300037,0.9161948108823552,33.06373302726765,215.4250481911,189.42415416155,-0.8090330677078198,-15.31382075432226,0.3476179786467395,0.9910572776288342,-0.0065929238773906,-0.1332581652238202,0.002065723808214,-0.2552822767323603,0.6847740559139794,0.6198636140335045,0.285805093605386,0.2582112687488086,-0.6783559223542267,-0.6268808900122141,-0.283161672963647,-4.7349539239269,0.016557921074253,29.455207595803,29.62027605211,-95.063812824734,-1233227.767009298,-18164348.65528547,10281771.24151273,-1606970.614215123,-18135105.68596562,10281771.24151273,1.1798045734616,189.42415416155,26.000000002745,7994.196939090448,4,189.4241541615536,132.50729569648524,106.36869252944204,-15.313820754322256,0.5004706977634474,0.9885643019208152,1.0,0.0026593960866901,0.0114277389538897,-0.0028259282796013,-1.1842715605985088,0.0331095268630439,1.563322207113643,0.5169713424589389,-1.6591765332912218
282.39,38.29808168,5583287.338,180.079680311,1340.67495628,179.4662939089897,0.0523811668677994,-14.85051741679285,-1.181890524094662,0.0340551442437519,1.590425553080664,-0.5461633982527441,-1.183284033391832,-0.600067706177887,-9.8376631589574,-0.0140277468587554,-31.49810963200928,179.4662939089897,0.0523811668677994,-14.85051741679285,1333.347525734085,25.97043208426158,137.5472670480646,11.16691315577385,115.6924398521389,137.5472670480647,177.0175186729699,0.9117132015698978,33.05537963272945,215.0944510363,189.09355837696,-0.8070408411750409,-15.30729175944684,0.3458437044371201,0.9910650125324074,-0.0065779810639686,-0.13320156085164,0.0020531161555748,-0.2553227615546837,0.6847455711979606,0.6198625023713935,0.2858395849261313,0.2582522097874901,-0.6783272220291846,-0.626879732465101,-0.2831956514823826,-4.7303470929247,0.016666065958366,29.455212444086,29.620280919776,-95.063812795972,-1233214.433506741,-18164348.39552229,10281772.61701567,-1606970.502517903,-18135104.52897804,10281772.61701567,1.1798463542029,189.09355837696,25.999999999967,7992.426763956951,4,189.09355837696427,132.4423460763624,106.36147117371137,-15.307291759446844,0.5004683501485582,0.9886023574532884,1.0,0.0026564154669119,0.011717570472407,-0.0028253753296492,-1.181890524094662,0.0340551442437519,1.5904255530806637,0.5169714274157466,-1.6591765327892196
282.4,38.29288549,5582925.722,180.066591484,1340.66868346,179.4544653781759,0.0527267254197356,-14.8347377577289,-1.179565981059872,0.0350231079826348,1.617353563922244,-0.5467322088603614,-1.202320198072705,-0.5837472005731303,-9.83584724189722,-0.0140988578231528,-31.5242520527224,179.4544653781759,0.0527267254197356,-14.8347377577289,1333.342061390117,25.95850555334252,137.5413469559448,11.16128765845084,115.679647751732,137.5413469559449,177.0058317988659,0.9072388157744536,33.04678192408252,214.76393864304,188.76304735218,-0.8050500442414702,-15.30059665616477,0.3440676277208131,0.9910729366654768,-0.0065630563399776,-0.1331435197884549,0.0020404997152117,-0.2553641342894811,0.6847166752234576,0.6198610122445438,0.2858750760186828,0.2582940490103257,-0.6782981143651733,-0.6268781922180311,-0.283230620547912,-4.7256536133959,0.016777231425177,29.455217292049,29.620285787121,-95.06381276735,-1233201.1000588,-18164348.13587743,10281773.99245859,-1606970.390876889,-18135103.37211743,10281773.99245859,1.1798881349442,188.76304735218,26.000000000452,7990.656705796761,4,188.76304735218164,132.377526225667,106.35425102263223,-15.300596656164764,0.5004660142424472,0.9886402863451716,1.0,0.0026534064456621,0.0120084679269297,-0.0028249584110777,-1.1795659810598715,0.0350231079826348,1.6173535639222436,0.5169715123669352,-1.6591765322896768
282.41,38.28769036,5582564.152,180.053504686,1340.66241811,179.4426597546474,0.0530819513884904,-14.81869063476404,-1.177299437815527,0.0360132048026426,1.64409474797419,-0.547327531185396,-1.221650772583494,-0.5672271090628627,-9.834000937410808,-0.0141721293156667,-31.55077336343646,179.4426597546474,0.0530819513884904,-14.81869063476404,1333.336591223976,25.94638717053839,137.5355910864671,11.15565236220131,115.6666639724444,137.5355910864671,176.9941928901793,0.9027715875723564,33.03793631961914,214.43351345509,188.43262354041,-0.8030606784162335,-15.29373483480274,0.3422896721120119,0.9910810504859618,-0.006548149747094,-0.1330840367228867,0.0020278737813703,-0.255406397903627,0.6846873659146271,0.6198591425515007,0.2859115707034295,0.2583367894244533,-0.6782685972982194,-0.6268762681477884,-0.2832665839488901,-4.7208740292168,0.016891489183965,29.455222139693,29.620290654145,-95.063812738869,-1233187.766665531,-18164347.87635279,10281775.36784314,-1606970.27929218,-18135102.2153857,10281775.36784314,1.1799299156856,188.43262354041,26.000000004202,7988.88676410469,4,188.43262354040849,132.3128358851197,106.34703186327577,-15.293734834802736,0.5004636899867165,0.9886780890178972,1.0,0.0026503696643203,0.0123003378339941,-0.0028246767218537,-1.1772994378155275,0.0360132048026426,1.64409474797419,0.516971597312528,-1.65917653179259
282.42,38.28249614,5582202.614,180.040419557,1340.65616011,179.430876458396,0.0534470658304235,-14.80237788965252,-1.175092359111968,0.0370252099867566,1.67063797996077,-0.5479490565060205,-1.241272038664128,-0.5505114315785811,-9.83212377948816,-0.0142476062251432,-31.57766820030563,179.430876458396,0.0534470658304235,-14.80237788965252,1333.331114972052,25.93407400994,137.5300014158341,11.15000694266016,115.6534855944446,137.5300014158341,176.9826022131563,0.8983114515842844,33.02883928933538,214.10317798331,188.10228944052,-0.8010727452493001,-15.28670573922976,0.340509762546209,0.991089354382042,-0.0065332613233088,-0.1330231068057683,0.0020152376559129,-0.2554495550757467,0.6846576413258069,0.619856892303552,0.2859490724754477,0.2583804337454329,-0.6782386688933644,-0.6268739592452311,-0.2833035451516407,-4.7160089210499,0.017008910287743,29.45522698702,29.620295520849,-95.063812710528,-1233174.433326994,-18164347.61695031,10281776.74317096,-1606970.167763873,-18135101.05878478,10281776.74317096,1.1799716964269,188.10228944052,26.000000001427,7987.116938408,4,188.1022894405188,132.24827479595905,106.3398134797296,-15.28670573922976,0.5004613773232595,0.9887157658914956,1.0,0.0026473057750336,0.0125930881423461,-0.0028245293950043,-1.175092359111968,0.0370252099867566,1.6706379799607696,0.516971682252548,-1.6591765312979547
282.43,38.27730267,5581841.099,180.027335735,1340.64990936,179.4191148948464,0.0538222875569344,-14.78580147487038,-1.17294616823191,0.0380588876553599,1.696972495788117,-0.5485964695856476,-1.261180201017304,-0.533604233344958,-9.830215318210804,-0.0143253328873472,-31.60493108983977,179.4191148948464,0.0538222875569344,-14.78580147487038,1333.325632373861,25.92156318322296,137.5245798799057,11.14435107934678,115.6401097354145,137.5245798799057,176.9710600176086,0.8938583429890516,33.01948735594861,213.77293475717,187.77204757749,-0.7990862463293663,-15.27950886603605,0.3387278252987315,0.991097848673175,-0.0065183911029506,-0.1329607256430543,0.0020025906485799,-0.2554936082007809,0.684627499639696,0.619854260622742,0.2859875845093242,0.2584249844018594,-0.6782083273428652,-0.6268712646132866,-0.2833415073049318,-4.7110589051895,0.017129565096907,29.45523183403,29.620300387236,-95.063812682328,-1233161.10004325,-18164347.35767195,10281778.11844371,-1606970.056292073,-18135099.90231663,10281778.11844371,1.1800134771682,187.77204757749,25.999999998653,7985.34722823397,4,187.77204757748683,132.1838426999406,106.33259565318312,-15.279508866036048,0.5004590761942598,0.9887533173845988,1.0,0.0026442154403005,0.0128866282312641,-0.0028245154999119,-1.1729461682319096,0.0380588876553599,1.6969724957881167,0.5169717671870182,-1.659176530805767
282.44,38.27210979,5581479.594,180.014252849,1340.64366573,179.4073744552701,0.054207833021927,-14.76896345002821,-1.170862247108651,0.0391139910431216,1.723087887325605,-0.5492694489497945,-1.281371390628692,-0.5165096416101029,-9.828275119649843,-0.0144053530627717,-31.63255645371299,179.4073744552701,0.054207833021927,-14.76896345002821,1333.320143172099,25.90885184040102,137.5193283735634,11.13868445574352,115.6265335513019,137.5193283735634,176.9595665367358,0.8894121975354427,33.00987709586905,213.44278632849,187.44190052196,-0.7971011832818317,-15.27214376371333,0.3369437880027863,0.9911065336111254,-0.0065035391167099,-0.132896889288744,0.0019899320772448,-0.2555385593945443,0.6845969391655423,0.6198512467398954,0.2860271096639777,0.2584704435399706,-0.6781775709644021,-0.6268681834649573,-0.283380473244751,-4.7060246324233,0.017253523243242,29.455236680726,29.620305253306,-95.063812654268,-1233147.766814366,-18164347.09851969,10281779.49366311,-1606969.944876885,-18135098.74598323,10281779.49366311,1.1800552579095,187.44190052196,26.000000002406,7983.5776330704575,4,187.44190052196052,132.11953933933583,106.32537816194746,-15.272143763713323,0.5004567865421888,0.988790743914446,1.0,0.0026410993325942,0.013180868908242,-0.0028246340436132,-1.1708622471086512,0.0391139910431216,1.7230878873256044,0.5169718521159623,-1.6591765303160235
282.45,38.26691734,5581118.088,180.001170527,1340.63742913,179.3956545171981,0.0546039162134576,-14.75186597833482,-1.16884193644918,0.0401902627747832,1.748974097264611,-0.5499676671543305,-1.301841667986469,-0.4992318424526427,-9.82630276575216,-0.0144877099153132,-31.66053861344613,179.3956545171981,0.0546039162134576,-14.75186597833482,1333.314647112713,25.89593717054668,137.514248750106,11.13300675937167,115.6127542370394,137.514248750106,176.9481219869568,0.8849729515544363,33.00000514012702,213.11273531988,187.11185088373,-0.7951175577666655,-15.26461003183623,0.3351575796666807,0.9911154093809954,-0.0064887053916636,-0.1328315942378152,0.0019772612681622,-0.255584410498276,0.6845659583373317,0.6198478499926534,0.2860676504874758,0.2585168130282461,-0.6781463981992877,-0.626864715121339,-0.283420445499076,-4.7009067869098,0.017380853595236,29.455241527109,29.620310119061,-95.063812626347,-1233134.433640408,-18164346.83949557,10281780.86883084,-1606969.833518419,-18135097.58978661,10281780.86883084,1.1800970386508,187.11185088373,25.999999996373,7981.808152464445,4,187.1118508837344,132.0553644569312,106.31816078139732,-15.264610031836224,0.5004545083098052,0.9888280458968884,1.0,0.002637958133961,0.0134757224063849,-0.0028248839720963,-1.16884193644918,0.0401902627747832,1.748974097264611,0.5169719370394031,-1.6591765298287204
282.46,38.26172516,5580756.567,179.98808839,1340.63119943,179.3839544448319,0.0550107485486687,-14.73451132311183,-1.16688653590716,0.041287435139714,1.774621413913064,-0.5506907910556442,-1.322587026325454,-0.4817750776035066,-9.824297854259118,-0.014572445991697,-31.68887179509628,179.3839544448319,0.0550107485486687,-14.73451132311183,1333.30914394495,25.88281640248002,137.5093428206772,11.12731768186531,115.5987690272315,137.5093428206772,176.9367265677537,0.8805405419720388,32.98986817525643,212.78278435022,186.78190128239,-0.7931353714764859,-15.25690732024518,0.3333691306906761,0.9911244761022628,-0.0064738899513004,-0.1327648374191717,0.0019645775562107,-0.2556311630831808,0.6845345557119836,0.6198440698235202,0.2861092092218498,0.2585640944619979,-0.678114807610683,-0.6268608590096484,-0.2834614262926423,-4.6957060850711,0.017511624224439,29.455246373179,29.620314984502,-95.063812598567,-1233121.100521446,-18164346.58060162,10281782.24394865,-1606969.722216785,-18135096.43372881,10281782.24394865,1.1801388193922,186.78190128239,25.999999996865,7980.038785900323,4,186.78190128239228,131.9913177960272,106.31094328413202,-15.256907320245183,0.5004522414401528,0.988865223746392,1.0,0.0026347925356237,0.0137711023814683,-0.002825264171598,-1.1668865359071603,0.041287435139714,1.7746214139130636,0.5169720219573646,-1.6591765293438536
282.47,38.25653308,5580395.021,179.975006056,1340.62497652,179.3722735894537,0.0554285387690689,-14.71690184436079,-1.16499730425126,0.042405230365989,1.800020466030734,-0.5514384820692315,-1.343603394743912,-0.4641436413518374,-9.822259998599096,-0.0146596032009377,-31.71755013379561,179.3722735894537,0.0554285387690689,-14.71690184436079,1333.30363342142,25.86948680542508,137.5046123537254,11.12161691903914,115.5845751968104,137.5046123537255,176.9253804615286,0.8761149063190626,32.979462944135,212.45293608308,186.45205438972,-0.7911546261346011,-15.24903532823127,0.3315783728831524,0.9911337338298228,-0.0064590928155467,-0.1326966161886081,0.0019518802851295,-0.2556788184549612,0.6845027299675535,0.6198399057779221,0.2861517878079016,0.2586122891679502,-0.6780827978818192,-0.6268566146612643,-0.2835034175517039,-4.6904232745028,0.017645902371917,29.455251218938,29.62031984963,-95.063812570925,-1233107.767457552,-18164346.32183992,10281783.61901827,-1606969.610972101,-18135095.2778119,10281783.61901827,1.1801806001335,186.45205438972,25.99999999736,7978.269532890282,4,186.45205438971527,131.92739910043707,106.30372543991771,-15.249035328231267,0.5004499858765601,0.9889022778760455,1.0,0.0026316032376242,0.0140669239083695,-0.0028257734699027,-1.1649973042512602,0.042405230365989,1.800020466030734,0.5169721068698704,-1.6591765288614193
